species,house sales,gas prices,gold prices,usd to euro
neutral,-1.54,-1.62,-4.49,1.31
positive,-1.57,-3.25,2.22,0.59
neutral,-1.59,-2.31,1.90,-0.22
neutral,-1.62,0.24,0.75,0.31
positive,-0.57,1.42,1.81,-0.23
neutral,0.15,2.32,1.66,-0.37
positive,0.15,2.73,0.58,-1.11
negative,0.15,4.06,2.38,-0.21
neutral,0.14,4.50,-5.83,0.12
negative,0.13,1.86,0.92,0.15
positive,0.13,0.82,0.60,-1.30
positive,0.13,1.77,1.64,0.17
neutral,0.13,3.67,-0.25,-0.54
neutral,0.12,3.33,2.01,-0.09
positive,0.12,2.05,1.65,-1.29
neutral,0.12,0.51,0.25,-0.29
neutral,0.12,3.40,-1.77,-0.41
positive,-1.27,2.55,1.24,0.28
neutral,-1.28,2.03,-2.76,0.48
positive,-1.30,2.89,-0.52,0.29
neutral,-1.32,-0.55,-0.89,0.35
neutral,-1.35,-1.81,2.08,-0.06
negative,-1.39,-2.49,-2.76,0.73
positive,-1.41,-1.93,0.35,-0.27
negative,-1.43,-0.87,-0.85,-0.50
positive,-1.45,-0.47,1.19,-0.70
neutral,-1.47,1.05,0.59,-0.49
positive,-1.49,1.21,0.30,-1.10
negative,-1.51,-2.94,2.96,-0.34
negative,-1.53,-2.49,-2.34,1.30
positive,0.06,-1.53,0.37,-1.07
negative,0.46,-1.80,-0.28,0.88
positive,0.46,0.14,-1.78,1.43
negative,0.46,-0.70,1.75,-1.35
positive,0.46,1.52,0.97,0.27
negative,0.46,0.41,4.57,-1.09
positive,0.45,-0.70,1.91,-0.65
neutral,0.45,0.54,1.39,-1.59
positive,-0.16,-0.81,1.11,-1.12
positive,-2.58,-0.57,-0.94,0.99
negative,-2.65,0.21,4.52,-0.52
negative,-2.73,2.11,-0.56,-0.60
neutral,-2.80,2.38,3.50,-0.90
neutral,-1.30,4.57,4.28,-0.62
negative,-0.25,2.51,-1.73,-0.94
negative,-0.25,-0.32,-1.71,-0.19
neutral,-0.26,-0.28,4.26,-1.18
positive,-0.26,-1.33,-4.01,1.28
positive,-0.26,-1.61,2.09,-0.12
negative,-0.26,-0.17,-1.30,1.78
positive,-0.26,0.01,2.27,0.16
negative,-0.26,2.32,2.98,-2.19
negative,-1.18,1.19,4.13,-0.11
neutral,-1.19,-1.39,3.61,-0.65
negative,-1.21,-1.60,-4.73,1.83
positive,-1.22,-1.06,7.60,-0.99
negative,-1.20,-0.09,-4.07,-0.73
neutral,-1.15,0.07,3.43,1.99
neutral,-1.16,2.80,-0.41,-1.00
positive,-1.18,2.51,1.91,-1.04
negative,-1.19,1.22,5.11,-2.42
neutral,-1.20,1.96,-0.13,-1.14
neutral,-1.22,1.30,2.58,-2.34
positive,-1.23,-0.42,-7.47,2.08
positive,-1.25,1.02,-3.62,-2.43
neutral,-1.36,1.36,2.68,0.51
negative,-1.38,2.08,1.17,-0.40
positive,-1.39,3.35,-1.18,-0.39
positive,-1.41,2.21,-3.77,1.33
positive,-0.95,0.83,-0.90,1.19
negative,-0.63,2.78,-0.11,-0.12
neutral,-0.63,2.26,3.42,-0.64
negative,-0.63,3.26,1.85,-1.24
neutral,-0.64,1.11,-3.06,1.41
negative,-0.64,1.48,-1.23,-1.40
neutral,-0.65,0.84,-0.17,2.30
negative,-0.65,0.02,0.62,-1.04
negative,-0.65,0.41,4.61,-1.32
neutral,-1.91,0.37,-0.03,0.64
negative,-1.95,-0.26,5.65,-1.44
positive,-1.99,-1.49,-0.89,0.35
negative,-2.03,-2.53,-4.55,0.89
positive,-1.29,-1.88,-4.82,0.92
neutral,-0.11,-1.83,-8.51,3.91
negative,-0.11,-1.74,-2.19,1.91
neutral,-0.11,-1.21,2.37,-0.44
neutral,-0.51,-0.28,-0.90,0.82
negative,-2.11,0.32,-0.34,2.65
neutral,-2.15,3.42,-2.50,0.11
negative,-2.20,-2.91,14.46,-1.91
negative,-2.25,-2.66,0.50,0.18
negative,-0.84,-5.14,-1.70,6.23
neutral,-0.48,-9.18,-3.66,1.06
negative,-0.48,-7.77,-8.06,0.75
negative,-0.48,-9.00,-4.61,6.83
positive,-0.48,-9.21,-1.48,-1.63
negative,-0.48,-7.24,1.06,-0.24
negative,-0.49,-7.18,-0.71,1.46
neutral,-0.49,-7.87,8.96,-0.29
negative,-0.86,-4.65,-3.74,-0.20
positive,-2.38,-5.46,-0.19,-0.88
positive,-2.43,-1.96,8.11,-5.00
negative,-2.49,-0.77,1.26,-3.57
positive,-2.56,-1.08,3.08,-1.24
positive,-1.04,4.72,-2.99,2.28
negative,0.02,5.43,-3.38,2.91
negative,0.02,2.71,2.39,1.21
positive,0.02,0.20,7.31,2.11
neutral,0.02,2.70,0.67,1.62
negative,0.02,1.83,-0.67,-1.36
negative,0.02,1.00,7.39,1.22
negative,0.02,-2.00,2.86,-0.18
negative,0.02,1.12,-6.57,1.65
positive,0.02,-0.03,-1.43,-0.24
positive,0.02,-0.74,0.93,-2.27
positive,0.02,3.04,0.95,-4.91
negative,0.02,3.31,-1.10,2.81
positive,2.11,-0.22,-4.27,-1.89
positive,2.58,0.63,1.79,2.12
positive,2.51,0.21,-0.70,1.62
neutral,2.45,-0.11,0.93,-1.37
positive,1.87,2.71,0.67,-0.85
neutral,1.07,6.79,1.88,-2.40
neutral,1.06,3.57,0.16,1.02
neutral,1.05,5.08,2.22,-3.69
positive,1.04,3.72,3.34,-1.15
neutral,1.04,3.52,-2.16,1.64
negative,1.03,1.60,-1.65,0.00
negative,1.02,0.20,-1.76,0.22
positive,1.01,-1.69,2.25,-1.05
negative,-0.35,-1.55,-1.62,0.67
positive,-0.70,-3.09,-0.43,0.11
positive,-0.70,-1.75,2.82,-1.53
positive,-0.70,1.73,0.76,-0.45
positive,-0.71,2.43,-0.16,-0.47
